orchestra_id,orchestra,orchestra_count,date,title,text,link
15,慶應義塾ユースオーケストラ ,3,2014-05-24,慶應義塾ユースオーケストラ 第7回演奏会,●慶應義塾ユースオーケストラ 第7回演奏会2014年5月24日(土)府中の森芸術劇場 ウィーンホール　坂入 健司郎指揮セヴラック： 3つの歌曲～『ふくろう』、『小さな馬の歌』、『夢』(管弦楽伴奏版) （日本初演）  エスカンデ： 左手のためのピアノ協奏曲『アンティポダス』 （日本初演）  他,http://i-amabile.com/concert/keio_youth7
57,シンフォニックファンファーレ東京 ,1,2014-05-17,シンフォニックファンファーレ東京 第１回定期演奏会,●シンフォニックファンファーレ東京 第１回定期演奏会2014年5月17日(土)国立オリンピック記念青少年総合センター　小ホール　伊藤慶亮指揮P.I.チャイコフスキー： 弦楽セレナーデ　ハ長調　作品48より 第１楽章 （世界初演）  A.ボロディン： 歌劇「イーゴリ公」より　 ダッタン人の踊り （世界初演）  他,http://i-amabile.com/concert/fanfaretokyo1
209,多摩かたつむりの会 ,1,2014-05-11,多摩かたつむりの会 第10回定期演奏会,●多摩かたつむりの会 第10回定期演奏会2014年5月11日(日)府中の森芸術劇場ウィーンホール　中村 匠指揮K.ターナー： シーズンズ （世界初演）  他,http://i-amabile.com/concert/tsumuri10
2,Musica Promenade ,5,2014-05-06,Musica Promenade 第11回演奏会,●Musica Promenade 第11回演奏会2014年5月6日(火)小金井市民交流センター大ホール　瓦田尚指揮田附奏： 郷愁歌 （世界初演）  他,http://i-amabile.com/concert/musica_promenade11
12,ウィンドアンサンブル エッフェ ,3,2014-05-03,ウィンドアンサンブル エッフェ 第５回定期演奏会,●ウィンドアンサンブル エッフェ 第５回定期演奏会2014年5月3日(土)杉並公会堂　大ホール　大石　三郎（当団代表・常任指揮者）指揮岩田 学： Wake up （世界初演）  他,http://i-amabile.com/concert/we_f5
0,オーケストラ・ナデージダ ,11,2014-04-19,オーケストラ・ナデージダ 第10回演奏会,●オーケストラ・ナデージダ 第10回演奏会2014年4月19日(土)狛江エコルマホール　渡辺新指揮オスカル・リンドベリ： 3つのダーラナの絵画 （日本初演）  リャプノフ： 交響曲第1番 （日本初演）  他,http://i-amabile.com/concert/nadezhda10
189,オロル弦楽合奏団 ,1,2014-04-13,オロル弦楽合奏団 第1回定期演奏会,●オロル弦楽合奏団 第1回定期演奏会2014年4月13日(日)ルネ小平 中ﾎｰﾙサラサーテ： ナヴァラ(VnDuo＋弦合奏版) （世界初演）  他,http://i-amabile.com/concert/aurora_se1
147,piaNA（佐久間あすか・西本夏生） 一般社団法人全日本ピアノ指導者協会ＰＴＮＡ（ピティナ）公開録音コンサート,1,2014-04-07,piaNA（佐久間あすか・西本夏生） 一般社団法人全日本ピアノ指導者協会ＰＴＮＡ（ピティナ）公開録音コンサート,●piaNA（佐久間あすか・西本夏生） 一般社団法人全日本ピアノ指導者協会ＰＴＮＡ（ピティナ）公開録音コンサート2014年4月7日(月)東音ホール;〒170-8458　東京都豊島区巣鴨1-15-1 ２階に「ルノアール」の入っている宮田ビルの３階カプースチン： カプリッチョ ～連弾のための op.146 （piaNAに捧ぐ） （日本初演）  カプースチン： Three for Two　 ～２台ピアノのための３部作 op.145（piaNAに捧ぐ） （日本初演）  他,http://i-amabile.com/concert/piana_ptna_recordingconcert2014
257,piaNA（佐久間あすか・西本夏生） 一般社団法人日本ピアノ調律師協会北海道支部４月４日はピアノ調律の日”記念コンサート,1,2014-04-04,piaNA（佐久間あすか・西本夏生） 一般社団法人日本ピアノ調律師協会北海道支部４月４日はピアノ調律の日”記念コンサート,●piaNA（佐久間あすか・西本夏生） 一般社団法人日本ピアノ調律師協会北海道支部４月４日はピアノ調律の日”記念コンサート2014年4月4日(金)札幌サンプラザコンサートホール（札幌市北区北24西5 Tel. 011-758-3121）カプースチン： カプリッチョ ～連弾のための op.146 (piaNAに捧ぐ) （日本初演）  カプースチン： Three for Two 　～２台ピアノのための３部作 op.145 (piaNAに捧ぐ) （日本初演）  他,http://i-amabile.com/concert/piana_piano_tuning_day_concert2014
99,JeanSymphonyOrchetra 【初演企画】,1,2014-03-22,JeanSymphonyOrchetra 【初演企画】第三回演奏会,●JeanSymphonyOrchetra 【初演企画】第三回演奏会2014年3月22日(土)灘区民センター マリーホール　山内裕太、静間佳佑指揮大森愛弓： 七夕-TANABATA （世界初演）  他,http://i-amabile.com/concert/jeansymphonyorchestr3
207,Oblivion(オブリビオン) ,1,2014-03-09,Oblivion(オブリビオン) 第1回演奏会,●Oblivion(オブリビオン) 第1回演奏会2014年3月9日(日)横須賀ショッパーズプラザ2Fステージ渡邊達徳(編曲)： 花は咲く （世界初演）  他,http://i-amabile.com/concert/oblivion1
127,千葉大学管弦楽団 2013年度卒団演奏会,1,2014-03-01,千葉大学管弦楽団 2013年度卒団演奏会,●千葉大学管弦楽団 2013年度卒団演奏会2014年3月1日(土)千葉市美浜文化ホール　高野義博 他指揮仲村登志樹： トランペット協奏曲 （世界初演）  他,http://i-amabile.com/concert/chiba_univ_orchestra2013graduate
91,アンサンブル・ディマンシュ ,1,2014-02-09,アンサンブル・ディマンシュ 第７４回演奏会,●アンサンブル・ディマンシュ 第７４回演奏会2014年2月9日(日)府中の森芸術劇場ウィーンホール　山本誠一郎指揮ファランク： 交響曲第３番ト短調 （日本初演）  他,http://i-amabile.com/concert/e_dimanche74
102,トロンボーン・アンサンブル TROMBONANZA ,1,2014-01-12,トロンボーン・アンサンブル TROMBONANZA 第34回定期演奏会,●トロンボーン・アンサンブル TROMBONANZA 第34回定期演奏会2014年1月12日(日)横浜みなとみらいホール 小ホール　山田裕治指揮レスピーギ： 「ローマの祭」全曲（編曲） （世界初演）  他,http://i-amabile.com/concert/trombonanza34
71,横浜市立桜丘高等学校吹奏楽部 創部５０周年記念演奏会,1,2013-12-27,横浜市立桜丘高等学校吹奏楽部 創部５０周年記念演奏会,●横浜市立桜丘高等学校吹奏楽部 創部５０周年記念演奏会2013年12月27日(金)横浜みなとみらいホール　大ホール　小澤哲朗、林裕人、屋比久勲指揮真島俊夫： 創部５０周年記念委嘱作品 （世界初演）  他,http://i-amabile.com/concert/sakuragaoka_brass50aniv
58,Liberte (リベルテマンドリンオーケストラ) The 10th concert,1,2013-12-08,Liberte (リベルテマンドリンオーケストラ) The 10th concert,●Liberte (リベルテマンドリンオーケストラ) The 10th concert2013年12月8日(日)第一生命ホール　鷹羽　弘晃指揮壺井　一歩： マンドリンの為のソネット 第6番 （世界初演）  権代　敦彦： 委嘱初演 （世界初演）  他,http://i-amabile.com/concert/liberte_mandolin10
302,岡山大学交響楽団 ,1,2013-11-25,岡山大学交響楽団 第60回記念定期演奏会（大阪公演）,●岡山大学交響楽団 第60回記念定期演奏会（大阪公演）2013年11月25日(月)ザ・シンフォニーホール　保科 洋、秋山 隆指揮保科 洋： 復興《管弦楽版》 （世界初演）  他,http://i-amabile.com/concert/okadaioke60osaka
9,ユニコーン・シンフォニー・オーケストラ ,4,2013-11-16,ユニコーン・シンフォニー・オーケストラ 第4回定期演奏会,"●ユニコーン・シンフォニー・オーケストラ 第4回定期演奏会2013年11月16日(土)第一生命ホール　藤岡 幸夫指揮鈴木桂太郎： 交響曲第2番『Hello, World』Op.18 （世界初演）  他",http://i-amabile.com/concert/unicorn_orch4
42,宝塚市交響楽団 ,2,2013-10-27,宝塚市交響楽団 第54回定期演奏会,●宝塚市交響楽団 第54回定期演奏会2013年10月27日(日)兵庫県立芸術文化センター　KOBELCO大ホール　十束尚宏指揮十束尚宏： 序曲（2009） （世界初演）  他,http://i-amabile.com/concert/zukakyo54
17,アモルファス合奏団 ,3,2013-10-13,アモルファス合奏団 第32回定期演奏会,●アモルファス合奏団 第32回定期演奏会2013年10月13日(日)東京オペラシティ　リサイタルホール　横山俊充指揮水野修孝： 弦楽合奏のための「夜の歌」 （世界初演）  他,http://i-amabile.com/concert/amorphous32
1,オーケストラ《エクセルシス》 ,7,2013-09-23,オーケストラ《エクセルシス》 第4回演奏会-バルト三国プログラム,●オーケストラ《エクセルシス》 第4回演奏会-バルト三国プログラム2013年9月23日(月)杉並公会堂大ホール　大浦智弘指揮ドヴァリョーナス（リトアニア）： ヴァイオリン協奏曲 ロ短調 （日本初演）  イヴァノフス（ラトビア）： 交響曲第3番 ヘ短調 （日本初演）  他,http://i-amabile.com/concert/orchestra_excelsis4
197,アモルファス合奏団 鎌倉特別演奏会,1,2013-09-22,アモルファス合奏団 鎌倉特別演奏会,●アモルファス合奏団 鎌倉特別演奏会2013年9月22日(日)鎌倉芸術館　横山俊充指揮水野修孝： 弦楽合奏のための「夜の歌」 （世界初演）  他,http://i-amabile.com/concert/amorphous2013kamakura
18,アリエッタ交響楽団 ,2,2013-09-07,アリエッタ交響楽団 第2回定期演奏会,●アリエッタ交響楽団 第2回定期演奏会2013年9月7日(土)滝野川会館 大ホール(JR駒込駅)　大市泰範指揮渡邊達徳： アメリカの思い出変奏曲(無伴奏) （世界初演）  他,http://i-amabile.com/concert/arietta2
73,船橋たちばな管弦楽団 ,1,2013-08-31,船橋たちばな管弦楽団 第7回定期演奏会,●船橋たちばな管弦楽団 第7回定期演奏会2013年8月31日(土)習志野文化ホール　井田勝大指揮グラズノフ： ピアノ協奏曲第2番 ロ長調 作品100 （日本初演）  他,http://i-amabile.com/concert/tachikan7
15,慶應義塾ユースオーケストラ ,3,2013-08-11,慶應義塾ユースオーケストラ 第5回演奏会,●慶應義塾ユースオーケストラ 第5回演奏会2013年8月11日(日)かつしかシンフォニーヒルズ モーツァルトホール　坂入 健司郎指揮ヴァレリ・キクタ： ハープと管弦楽のための協奏交響曲「キエフ聖ソフィア大聖堂のフレスコ画」 （日本初演）  他,http://i-amabile.com/concert/keio_youth5
183,エスプリマンドリンオーケストラ 1st concert,1,2013-08-11,エスプリマンドリンオーケストラ 1st concert,●エスプリマンドリンオーケストラ 1st concert2013年8月11日(日)江東区ティアラこうとう大ホール　碇山 隆一郎指揮桑原ゆう： 未定 （世界初演）  他,http://i-amabile.com/concert/esprit_mo1
129,三田ユース・ハーモニー サマーコンサート　～ウズベキスタンの夕べ～,1,2013-08-04,三田ユース・ハーモニー サマーコンサート　～ウズベキスタンの夕べ～,●三田ユース・ハーモニー サマーコンサート　～ウズベキスタンの夕べ～2013年8月4日(日)兵庫県三田市総合文化センター郷の音ホール（小ホール）　河村信宏指揮M.リヴィエフ： 円舞曲「オク・ロララー」 （日本初演）  M.アシュラフィ： 管弦楽のための無言歌 （日本初演）  D.ザキーロフ： 抒情的交響詩 （日本初演）  他,http://i-amabile.com/concert/sanda_yh2013summer
